"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1782527876581163324","Mon Apr 22 23:41:34 +0000 2024","0","@abu_waras Info A1 besok rabu KPU akan merevisi hasil pemilu 14 februari dan menyatakan pemenang pilpres adalah Abah hal ini setelah mendengarkan dalil2 yg diajukan tim hukum timnas 01 ditolak keseluruhannya oleh MK terutama ttg pendiskualifikasiaan calon","1782555376371851751","","abu_waras","in","Jkt","0","0","0","https://x.com/yyyyooooyypo/status/1782555376371851751","884930274823356416","yyyyooooyypo"
"1782548688642228410","Mon Apr 22 23:32:33 +0000 2024","0","@EddyLana5 Kita yang di luar 58% di paksa mengakui pemerintahan hasil cawa pemilu curang selama 5 tahun penasaran apa rasanya nanti","1782553105756025187","","EddyLana5","in","","0","0","0","https://x.com/Dinoxxx721/status/1782553105756025187","1722982617413533696","Dinoxxx721"
"1782389320864940214","Mon Apr 22 23:28:58 +0000 2024","0","@sutanmangara @Ariprastmaulana Hasil alam untuk umpan babi yang di tutupi dengan istilah kesatuan.","1782552203838074928","","sutanmangara","in","8ft di bawah tanah","0","0","0","https://x.com/Donie707/status/1782552203838074928","1573280097003397121","Donie707"
"1782431876281712728","Mon Apr 22 23:28:41 +0000 2024","0","@Nahnaylaaa Kebersamaan kita akan tetap utuh jika kita bisa menghormati hasil Pemilu tanpa terpecah belah.","1782552132924928373","","Nahnaylaaa","in","","0","0","0","https://x.com/baktiadi_nababa/status/1782552132924928373","1699648888146444288","baktiadi_nababa"
"1782431876281712728","Mon Apr 22 23:28:16 +0000 2024","0","@Nahnaylaaa Walaupun berbeda pilihan mari kita tetap satu dalam menghormati hasil Pemilu.","1782552026909737431","","Nahnaylaaa","in","","0","0","0","https://x.com/nafima_alkafi/status/1782552026909737431","1699638264498659328","nafima_alkafi"
"1782548598473040144","Mon Apr 22 23:14:38 +0000 2024","0","Selamat dan terima kasih banyak sudah berjuang sampai akhir dan sudah mewakili kami yang tdk setuju hasil pemilu kemarin. At least masih banyak yg menyadari dan tdk melazimkan kekurangan yg terjadi kemarin. Salut Pak! Terima kasih","1782548598473040144","","","in","","0","0","0","https://x.com/sobberfluwer/status/1782548598473040144","1365698762551615488","sobberfluwer"
"1782547972687085627","Mon Apr 22 23:12:09 +0000 2024","1","Hakim Mahkamah Konstitusi telah memutuskan perkara Hasil Pemilu Presiden dan Wakil Presiden 2024 pada sidang kemarin. Bagaimana konstelasi politik pasca putusan MK terutama terkait pembentukan kabinet mendatang dan kelanjutan soal usulan penggunaan hak angket? [TALK] Pengajar https://t.co/y62OEKZxbi","1782547972687085627","https://pbs.twimg.com/media/GLzhz_dbMAAY4_X.jpg","","in","","0","3","0","https://x.com/RadioElshinta/status/1782547972687085627","121640063","RadioElshinta"
"1782547751253025207","Mon Apr 22 23:11:16 +0000 2024","12","Lembaga Indikator Politik Indonesia merilis hasil survei terkait tingkat kepuasan publik terhadap penyelenggaraan Pemilu 2024 Mayoritas masyarakat Indonesia mengaku puas dgn pelaksanaan pemilu 2024 #MariHormatiPutusanMK https://t.co/6QUHK7giFa Gibran WA DI BIO Maldini Scudetto https://t.co/I308Dkr7dB","1782547751253025207","https://pbs.twimg.com/media/GLzhupvakAAywU0.jpg","","in","","1","2","12","https://x.com/RLanang_/status/1782547751253025207","1271569538232934401","RLanang_"
"1782445755627929795","Mon Apr 22 23:08:49 +0000 2024","0","@Johnwick2122 @pongsampah @CelotehCeloteh2 @sosmedkeras Oh yang timbul tenggelam itu ya? sama menolak hasil pemilu juga","1782547132089868584","","Johnwick2122","in","","0","0","0","https://x.com/Garsel17566510/status/1782547132089868584","1502271992816599047","Garsel17566510"
"1782546974547603882","Mon Apr 22 23:08:11 +0000 2024","12","Aparat keamanan berupaya maksimal mengamankan pelaksanaan aksi menuntut hasil pemilu di MK agar tidak berujung anarkis. Ingat! Bagi pelaku pelanggaran dan perbuatan anarkis dapat ditindak secara hukum. #MariHormatiPutusanMK __ Gibran WA DI BIO Maldini Scudetto Milan Indonesia https://t.co/pTYsbPYs10","1782546974547603882","https://pbs.twimg.com/media/GLzhBbNaIAAZOjh.jpg","","in","","0","1","13","https://x.com/RLanang_/status/1782546974547603882","1271569538232934401","RLanang_"
"1782546158994460714","Mon Apr 22 23:04:57 +0000 2024","0","Ngomongin kasus sengketa pilpres kok si Abah sama pak Ganjar mau ya mengkasuskan hasil pemilu? Padahal mereka udah tau hasilnya gimana dan dari yang gue lihat disini image mereka cenderung jadi buruk karena masyarakat jadi menilai mereka ga terima kalah dan haus kekuasaan ","1782546158994460714","","","in","","0","0","0","https://x.com/armmadilllo/status/1782546158994460714","1106005995895939072","armmadilllo"
"1782381662317506632","Mon Apr 22 23:04:30 +0000 2024","0","@Muslim_AntiPKI9 Ya setuju kenapa repot repot datang ke TPS utk nyoblos buang buang waktu dan ninggalin pekerjaan lebih baik santai di rmh sm kluarga klo hasil pemilu sdh ditentukan dan diseting dari awal siapa pemenangnya demokrasi Abal Abal","1782546045588869219","","Muslim_AntiPKI9","in","Klungkung, Indonesia","0","0","0","https://x.com/SuryaCandra62/status/1782546045588869219","1538015972870987776","SuryaCandra62"
