"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780022117700104276","Mon Apr 15 23:55:18 +0000 2024","0","Ketua DPD I Golkar Bali Nyoman Sugawa Korry menyatakan kesiapan tarung di Pilkada Buleleng 27 November 2024 mendatang. Sugawa Korry sodorkan 3 komitmen untuk perubahan di Buleleng jika terpilih di Pilkada nanti https://t.co/QLPfZGOQGH","1780022117700104276","","","in","Denpasar, Bali","0","0","0","https://x.com/nusabalicom/status/1780022117700104276","2655442453","nusabalicom"
"1779692998970020288","Mon Apr 15 23:54:45 +0000 2024","0","@ws_parsito @jokowi Ngimpiii Ditangan situkang ngibul Golkar bakal dibawa @jokowi masuk gorong-gorong","1780021978763870409","","ws_parsito","in","","0","0","0","https://x.com/boo_dmynded/status/1780021978763870409","207903848","boo_dmynded"
"1779733157069337073","Mon Apr 15 23:34:03 +0000 2024","1","@D19Romfis @strike_bravo_b @_masnazhif Pokoke mo RK kek mo Airlangga ya seengganya kalo Golkar diajak otomatis itu tadi. Bakalan kena sandera. Makanya sebegitu parahnya juga caturnya Jokowi dimainkan ini. Lagian dulu kan AH diperiksa Migor ama Kejagung kan karna mo ancang2 dukung GP bukan after ketemu Puan hehehe","1780016767668277613","","FelixSGL1","in","Jakarta","0","0","0","https://x.com/FelixSGL1/status/1780016767668277613","2862109627","FelixSGL1"
"1779136864819319040","Mon Apr 15 23:33:19 +0000 2024","0","@Mdy_Asmara1701 Senior2 Golkar kok pada diem ya???","1780016586331701248","","Mdy_Asmara1701","in","","0","0","0","https://x.com/JujurRindu/status/1780016586331701248","1271237353881796609","JujurRindu"
"1779733157069337073","Mon Apr 15 23:32:48 +0000 2024","0","@D19Romfis @strike_bravo_b @_masnazhif Waktu ntu pertimbangan terakhir mas. Soalnya banyak juga elit yang mikir gitu daripada gada kader yang samsek maju. Lagian AH udah dalam kondisi nyerah sama kek Imin yang emang ga menjual jadi Cawapres bahkan AH lebih mending nyaleg n jadi Ketua MPR. Tapi kan Golkar disandera","1780016455507136959","","D19Romfis","in","Jakarta","0","1","0","https://x.com/FelixSGL1/status/1780016455507136959","2862109627","FelixSGL1"
"1779733157069337073","Mon Apr 15 23:31:10 +0000 2024","1","@FelixSGL1 @strike_bravo_b @_masnazhif Ganjar ama RK ga bkal buat golkar join pdip RK kader baru golkar pngenna airlangga jdi wapres pling di keluarin RK di golkar.. Golkar udh kena kunci pakde klo ganjar rekrut airlangga kasus airlangga bkal di buka..","1780016042808602792","","FelixSGL1","in","Fulham Road, London ","0","1","0","https://x.com/D19Romfis/status/1780016042808602792","29412522","D19Romfis"
"1779692998970020288","Mon Apr 15 23:29:36 +0000 2024","0","@ws_parsito @jokowi Pak jokowi Harus bayar dulu klo mau jadi ketum golkar ","1780015651110924494","","ws_parsito","in","","0","0","0","https://x.com/blue_foryou/status/1780015651110924494","1306059333692604417","blue_foryou"
"1779733157069337073","Mon Apr 15 23:17:45 +0000 2024","1","@D19Romfis @strike_bravo_b @_masnazhif Ini lagi ya PPP n Sandi dulu sinyal out dari PDIP n sebenernya PDIP juga siap aja cuma sendiri toh mereka bisa blom lagi ada Perindo n Hanura. Kalo misalkan Ganjar ama RK PPP mayoritas nolak. Tapi kalo jadi kan mayan Golkar akan bersama PDIP malah tambah gede. Akhirnya ama MMD","1780012666838540661","","FelixSGL1","in","Jakarta","0","1","0","https://x.com/FelixSGL1/status/1780012666838540661","2862109627","FelixSGL1"
"1780011686738661559","Mon Apr 15 23:13:51 +0000 2024","0","Golkar Buka Pendaftaran Calon Kepala Daerah hingga 23 April Nama Kadek Muncul dari Internal Partai https://t.co/y34zKlCEp7 via @tribunmedan","1780011686738661559","","","in","Medan, Indonesia","0","0","0","https://x.com/tribunmedan/status/1780011686738661559","142305302","tribunmedan"
"1779840452663156784","Mon Apr 15 23:01:44 +0000 2024","1","@Tan_Mar3M Tokoh Golkar gak pada malu nih cuma jadi penjilat","1780008637492289667","","Tan_Mar3M","in","","0","0","0","https://x.com/TotoForsa/status/1780008637492289667","1577662357932687361","TotoForsa"
"1780008595108810988","Mon Apr 15 23:01:34 +0000 2024","0","Mardiono di Acara Halal Bihalal Golkar: Isyarat Keterlibatan PPP dalam Pemerintahan? https://t.co/Fh8Td2FfmT","1780008595108810988","","","in","","0","0","0","https://x.com/bisnisbandung63/status/1780008595108810988","1690969676287983616","bisnisbandung63"
"1780008464657633331","Mon Apr 15 23:01:03 +0000 2024","0","Ketua Umum Golkar Airlangga Hartarto mengatakan Ketum Partai NasDem Surya Paloh berencana hadir pada acara halal bihalal DPP Golkar. https://t.co/FP3Gau3Evo https://t.co/Z1aXeiZauL","1780008464657633331","https://pbs.twimg.com/media/GLPcQxKb0AA66IX.jpg","","in","","0","0","0","https://x.com/tinusflip/status/1780008464657633331","704238913158782977","tinusflip"
"1779692998970020288","Mon Apr 15 22:55:01 +0000 2024","2","@ws_parsito @jokowi Golkar akan porak poranda klo jatuh ke tangan keluarga nir etik &amp; nir moral ","1780006944633418041","","ws_parsito","in","Solo The Spirit Of Java","0","0","0","https://x.com/S4N_W1B1/status/1780006944633418041","1037981216186675202","S4N_W1B1"
"1780005915552596327","Mon Apr 15 22:50:55 +0000 2024","0","bjill aku jalan bersama ibu² golkar https://t.co/8QlvOTxOM6","1780005915552596327","https://pbs.twimg.com/media/GLPZ8NlbcAArh4f.jpg","","in","ekso-satu kilo perkedel","0","0","0","https://x.com/sacaexoprincess/status/1780005915552596327","1325639312344444929","sacaexoprincess"
"1780004718359818243","Mon Apr 15 22:46:10 +0000 2024","0","Golkar Prioritaskan Kadernya Maju ke Pilkada Jadi Calon Wali Kota Medan https://t.co/w4srMKjFy2 via @tribunmedan","1780004718359818243","","","in","Medan, Indonesia","0","0","0","https://x.com/tribunmedan/status/1780004718359818243","142305302","tribunmedan"
"1780004307896811879","Mon Apr 15 22:44:32 +0000 2024","0","KETUA PDIP BPK NYA BER FAHAM APA ? INGET ! TAHUN 1965 GOLKAR TERKONTAMINASI PKI KOMUNIS GAK ? JADI NGERI APA CUMA PKS DOANG YG BERSIIH JUJUR &amp; SEHATI BER JUANG BER SAMA RAKYAT . PKS PARTAI BER IMAN . JADI PKI ( PARTAI KERASYUKAN IBLIS ) TAKUT ! https://t.co/0qsfatMyY8","1780004307896811879","https://pbs.twimg.com/tweet_video_thumb/GLPYehvbIAA0c30.jpg","","in","","0","0","0","https://x.com/fransis74201222/status/1780004307896811879","1565278686555013121","fransis74201222"
"1779692998970020288","Mon Apr 15 22:42:28 +0000 2024","0","@ws_parsito @jokowi GOLKAR bisa dibuat ping pong","1780003786683289831","","ws_parsito","in","","0","0","0","https://x.com/LSukiyah684/status/1780003786683289831","1769526367820169216","LSukiyah684"
"1779799783017992619","Mon Apr 15 20:44:13 +0000 2024","0","@0kobasuguru @GirlBieberJ @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @Adrian_susiloo @bhar13f @MartinChen888 100 jempol buat pak risan","1779974030659031123","","0kobasuguru","in","jakarta","0","0","0","https://x.com/hyudsgf/status/1779974030659031123","1136926754","hyudsgf"
"1779798086518452371","Mon Apr 15 20:43:42 +0000 2024","0","@0kobasuguru @gorunbiraz3 @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @PraEquilibrium @florieliciouss @budimandjatmiko tepat sasaran","1779973899868152161","","0kobasuguru","in","jakarta","0","0","0","https://x.com/hyudsgf/status/1779973899868152161","1136926754","hyudsgf"
"1779796346377240729","Mon Apr 15 20:42:42 +0000 2024","0","@0kobasuguru @griselruiz88 @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @ahmedasarlan @ChrisTetty @Judakusumah1 sangat pantas malag","1779973648805433643","","0kobasuguru","in","jakarta","0","0","0","https://x.com/hyudsgf/status/1779973648805433643","1136926754","hyudsgf"
"1779796815396864003","Mon Apr 15 20:41:14 +0000 2024","0","@griselruiz88 @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @B3doel___ @terbucinz @sydneyzw Sangat teladan sekali pak rosan","1779973278922358851","","griselruiz88","in","","0","0","0","https://x.com/0kobasuguru/status/1779973278922358851","2347984346","0kobasuguru"
"1779796815396864003","Mon Apr 15 20:40:35 +0000 2024","0","@azharie27 @griselruiz88 @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @B3doel___ @terbucinz @sydneyzw Kamu siapanya emak?","1779973116351140296","","azharie27","in","","0","0","0","https://x.com/0kobasuguru/status/1779973116351140296","2347984346","0kobasuguru"
"1779800051466007003","Mon Apr 15 20:39:06 +0000 2024","0","@GirlBieberJ @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @taosophie @Penyair_Berdiri @masgah_ Hasil kerja pak Rosan sangat memuaskan","1779972740432462289","","GirlBieberJ","in","","0","1","0","https://x.com/0kobasuguru/status/1779972740432462289","2347984346","0kobasuguru"
"1779800051466007003","Mon Apr 15 20:38:34 +0000 2024","0","@JimmyTumober @GirlBieberJ @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @taosophie @Penyair_Berdiri @masgah_ salut dengan pak rosan","1779972607049445696","","JimmyTumober","in","","0","0","0","https://x.com/0kobasuguru/status/1779972607049445696","2347984346","0kobasuguru"
"1779800051466007003","Mon Apr 15 20:38:01 +0000 2024","0","@azharie27 @GirlBieberJ @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @taosophie @Penyair_Berdiri @masgah_ Ada yang salah dari cara pak Jokowi? bagus kok caranya","1779972469014884364","","azharie27","in","","0","0","0","https://x.com/0kobasuguru/status/1779972469014884364","2347984346","0kobasuguru"
"1779798376428753324","Mon Apr 15 20:37:34 +0000 2024","0","@gorunbiraz3 @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @CherylTanzil @pamungklr @rojeoz Memang sat set sekali pak Rosan kerjanya","1779972356670452169","","gorunbiraz3","in","","0","1","0","https://x.com/0kobasuguru/status/1779972356670452169","2347984346","0kobasuguru"
"1779798376428753324","Mon Apr 15 20:37:14 +0000 2024","0","@azharie27 @gorunbiraz3 @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @CherylTanzil @pamungklr @rojeoz itu hanya tebakan mu saja","1779972273723875734","","azharie27","in","","0","0","0","https://x.com/0kobasuguru/status/1779972273723875734","2347984346","0kobasuguru"
"1779796584697610639","Mon Apr 15 20:35:53 +0000 2024","0","@griselruiz88 @prabowo @puanmaharani_ri @PDI_Perjuangan @golkar_id @Bud_Cavalera @BungkusTukang @mulanbilqis Kehebatan pak rosan memang gaada lawan nih","1779971932022321287","","griselruiz88","in","","0","1","0","https://x.com/0kobasuguru/status/1779971932022321287","2347984346","0kobasuguru"
