"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786275759457542558","Fri May 03 23:59:46 +0000 2024","0","@kompascom PPP partai Islam yang tidak memiliki adab dan harga diri. Harusnya introsfeksi kenapa rayat tidak memilihnya ? Agama hanya jadi topeng ? Coba tuh kader mu masuk MK malah bela kecurangan Sani ! Suatu saat kau p3 akan kena karma apa bedanya dengan PSI ? Gelora dan partai lain !","1786546224470147073","","kompascom","in","","0","0","0","https://x.com/TardjaRukmana/status/1786546224470147073","1686175148381196288","TardjaRukmana"
"1786545737624584194","Fri May 03 23:57:50 +0000 2024","0","Isyarat Koalisi Pilkada #Magetan PKB Kopi-kopi Malamnya dengan PPP https://t.co/oCfpvAizCs via @MagetanKita.com","1786545737624584194","","","in","Magetan, Jawa Timur, Indonesia","0","0","0","https://x.com/MagetanKita/status/1786545737624584194","143355119","MagetanKita"
"1786293116112376085","Fri May 03 23:27:49 +0000 2024","0","@alisyarief Mending bikin masuk DPR lewat jalur khusus. Jadi bawa kursi sendiri gaji dan tunjangan dari internal PPP sendiri.","1786538181439168774","","alisyarief","in","","0","0","0","https://x.com/yanto0099/status/1786538181439168774","1540731696936394755","yanto0099"
"1786535248966431079","Fri May 03 23:16:10 +0000 2024","0","PPP finalises Sardar Saleem Haider Faisal Karim Kundi for Punjab KP governorship https://t.co/9kiz5gtVu4","1786535248966431079","https://pbs.twimg.com/media/GMsMVxbbQAATmuH.jpg","","in","Mansehra","0","0","0","https://x.com/TahiNews/status/1786535248966431079","2246791796","TahiNews"
"1786413032400404712","Fri May 03 22:59:08 +0000 2024","0","@coupshann_ Ppp jeongcheol apa tdak mmbuat ini ","1786530961603318010","","coupshann_","in","","0","1","0","https://x.com/pear_chlorine/status/1786530961603318010","1655166531968589825","pear_chlorine"
"1786528788102488474","Fri May 03 22:50:29 +0000 2024","0","ppp bayar utang anj wkwkwk pd ngadu ni ke guaa","1786528788102488474","","","in","","0","0","0","https://x.com/justalinpretty/status/1786528788102488474","2152721892","justalinpretty"
"1786521118037409897","Fri May 03 22:41:14 +0000 2024","0","@coffeecreamy_ putus udahan??","1786526458808262791","","coffeecreamy_","in","JOG","0","1","0","https://x.com/rollldepannn/status/1786526458808262791","991015849203912706","rollldepannn"
"1786524382514602449","Fri May 03 22:32:59 +0000 2024","1","Ppp masuk gaa?? #zonauang","1786524382514602449","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/RarssProject/status/1786524382514602449","1584842951645351937","RarssProject"
"1786288248865661357","Fri May 03 22:32:07 +0000 2024","0","@Pak_Weather PPP sharam karo","1786524166352441817","","Pak_Weather","in","🌎 ","0","0","0","https://x.com/Mukhti007/status/1786524166352441817","1753923162574651393","Mukhti007"
"1786293116112376085","Fri May 03 22:19:53 +0000 2024","5","@alisyarief Minta gratisan sana sini gimana caranya masuk didpr memalukan bikin malu contoh yg buruk satu2nya anggota ppp bisa jd hakim mk yg penting dukung junjungan yg ga beres hayo rame2 politikus ppp dan psi serbu dpr biar jadi gimana carane ga urus pokoke jadi org politik abal2 ga becus","1786521084944372154","","alisyarief","in","","0","0","1","https://x.com/salehali2019/status/1786521084944372154","1167048413109555201","salehali2019"
"1786516927302549959","Fri May 03 22:03:22 +0000 2024","0","Governor KPK Faisal Karim Kundi Congratulations @fkkundi #KPKBhuttoKa @AAliZardari @BBhuttoZardari @BakhtawarBZ @AseefaBZ @FaryalTalpurPk https://t.co/BkqsDQlBgd","1786516927302549959","https://pbs.twimg.com/ext_tw_video_thumb/1786516868498407424/pu/img/Y1EPNRWTLG_T_GkE.jpg","","in","Lahore, Pakistan ","0","0","0","https://x.com/AqibSarwarPPP/status/1786516927302549959","2983998314","AqibSarwarPPP"
"1786516445372744093","Fri May 03 22:01:27 +0000 2024","0","PPP s Faisal Karim Kundi appointed as Khyber Pakhtunkhwa governor Read more: https://t.co/LBdkymY6Zb https://t.co/ue2LiXfn8q","1786516445372744093","https://pbs.twimg.com/media/GMr7PWKW4AA6xOv.jpg","","in","Islamabad, Pakistan","0","0","0","https://x.com/humnews_english/status/1786516445372744093","943814988531159041","humnews_english"
"1786353195016679441","Fri May 03 21:59:21 +0000 2024","0","@genshinficfess Ppp nder kalau lanjut tag aku mwhehe @NomNomMoon","1786515920451748344","","genshinficfess","in","","0","0","0","https://x.com/NomNomMoon/status/1786515920451748344","793011295754723328","NomNomMoon"
"1786415487334613345","Fri May 03 21:33:59 +0000 2024","0","@SHABAZGIL Sab Apna Apna choran bech ray aa pti ppp pmln pen yaka us waqat kithay si tu muashray vch 110 din Jeri teriaa bajiaa nachdiaa reyaa nay","1786509536372621556","","SHABAZGIL","in","Italy","0","0","0","https://x.com/Ahsanwa60924643/status/1786509536372621556","1330472087409070082","Ahsanwa60924643"
"1786509080418291999","Fri May 03 21:32:11 +0000 2024","0","Kia itna bura hun mai ? #PTI #ImranKhan #PPP @PTIofficial @MediaCellPPP https://t.co/Mzwm2QrTx0","1786509080418291999","https://pbs.twimg.com/media/GMr0iG2WsAAImZ9.jpg","","in","","0","0","0","https://x.com/iHaiderKhattak/status/1786509080418291999","1692516790880862208","iHaiderKhattak"
"1786320015219965954","Fri May 03 21:31:10 +0000 2024","1","@lennorshi hehehehe terimakasih sayangku :ppp","1786508827673960528","","lennorshi","in","hati taesan yujin","0","0","0","https://x.com/bubblieps/status/1786508827673960528","1713893686965420032","bubblieps"
"1786335346386739701","Fri May 03 21:09:27 +0000 2024","2","@nessiejudge Jadi gitu ya anak-anak judi slot itu sangat-sangat merugikan. Tapi kenapa pemerintah wakanda seakan diem aja? Apa karna ada unsur keuntungan buat pemerintah wakanda dari judi slot itu?","1786503361875046442","","nessiejudge","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/callmebennnn/status/1786503361875046442","1158782479","callmebennnn"
"1786259664193437775","Fri May 03 21:07:06 +0000 2024","0","@ARSIPAJA WKWKWKWKWKWKWKWKKWKWKWKWKWKWKKWKWKWKWKWKK NGACENG . NGAKAK KENCENG ","1786502768888541566","","ARSIPAJA","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/callmebennnn/status/1786502768888541566","1158782479","callmebennnn"
"1786431700211573164","Fri May 03 16:24:42 +0000 2024","3","ada yg masih on? coli bareng yoo","1786431700211573164","","","in","","0","1","0","https://x.com/ogurtmax/status/1786431700211573164","1609014919260966912","ogurtmax"
"1786431648420257834","Fri May 03 16:24:29 +0000 2024","0","BUJEETTT KALO JADI OCEAN SIH KEKNYA UDAH BIARIN AJA DAH APA MAUNYA SI LANGITT AMPUN BANGETTT","1786431648420257834","","","in","","0","1","0","https://x.com/paddlep0ppp/status/1786431648420257834","1476033078388658176","paddlep0ppp"
"1786429735687332025","Fri May 03 16:16:53 +0000 2024","0","Munafiq aur Namak Haram MFR.","1786429735687332025","","","in","Nawabshah, Sindh, Pakistan","0","0","0","https://x.com/RazaDharijo/status/1786429735687332025","1202656180268621824","RazaDharijo"
"1786428659995459616","Fri May 03 16:12:37 +0000 2024","0","Pekan Depan Mulai Buka Pendaftaran PPP Siap Dipinang Jadi Balon Wagub - Berita Harian Teratas https://t.co/X77psuOuIV https://t.co/Xt81zat7oh","1786428659995459616","https://pbs.twimg.com/media/GMqrZldbAAAj72R.jpg","","in","","0","0","0","https://x.com/tribunglobal/status/1786428659995459616","907645743233605632","tribunglobal"
"1786358116495294736","Fri May 03 16:02:41 +0000 2024","0","@nisahm98PTI @10kashifkhan @DurraniViews Kehna ye chahta hon vote awam ny pti or pdm ko deya jis ko vote deya hai wo hi sasta karwaye na petrol kpk pti punjab me pmln Sindh mei ppp TLP kese karwaye sasta","1786426161678938387","","nisahm98PTI","in","","0","1","0","https://x.com/waqas32dar/status/1786426161678938387","1756705303880450048","waqas32dar"
"1786413161551384893","Fri May 03 15:53:57 +0000 2024","0","@heeseungjidatan ppp @elonmusk scptnyh tlonk adain fitur vn di komen yh ak mw vn kentut","1786423962500825299","","heeseungjidatan","in","meowz's","0","0","0","https://x.com/ashjwn_/status/1786423962500825299","1445040874161799175","ashjwn_"
"1786416544412496139","Fri May 03 15:53:40 +0000 2024","1","@mpa_mumtazali @HajiAliHassanZ @PPP_Org @PPPDigital_ Mashallah","1786423892380135533","","mpa_mumtazali","in","Bahawalnagar ","0","0","0","https://x.com/Aqibwattooppp/status/1786423892380135533","1746451183211020288","Aqibwattooppp"
"1786423557062639797","Fri May 03 15:52:20 +0000 2024","0","ppp info yg jual spotify premium dong","1786423557062639797","","","in","","1","5","0","https://x.com/imwfkth/status/1786423557062639797","1311606529208983552","imwfkth"
