"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1775640709909111161","Thu Apr 04 22:05:41 +0000 2024","1","@paperpeaOM haiiiiiiiiiiiiii ppp","1776008263277912326","","paperpeaOM","in","Ic: N9nQet","0","0","0","https://x.com/edgybastardboy/status/1776008263277912326","1318588991654961154","edgybastardboy"
"1776005750952747432","Thu Apr 04 22:03:37 +0000 2024","0","@1CKlS Bleeeeh:PPP","1776007745033925047","","1CKlS","in","any prns","0","1","0","https://x.com/lisautism/status/1776007745033925047","1352812671855427585","lisautism"
"1776006854365073696","Thu Apr 04 22:00:05 +0000 2024","0","Iftar party PPP ex MPA Munwar wasan SB Ki Taraf Si AL Imran restaurant pi 🇱🇾🇱🇾 https://t.co/RpWnRTcowP","1776006854365073696","https://pbs.twimg.com/ext_tw_video_thumb/1776006820974473216/pu/img/ougJb34f5Ch2ywnh.jpg","","in","Karachi Pakistan ","0","0","0","https://x.com/maslam01982/status/1776006854365073696","1626195406832173056","maslam01982"
"1774707927968027101","Thu Apr 04 21:45:07 +0000 2024","1","@blank0429 @PDI_Perjuangan @DPP_PPP @NasDem @DPP_PKB @PKSejahtera kader PDIP yg betul2 pejuang wong cilik terusik hati nuraninya atas sikap petinggi partai yg tdk berani angkat hak angket di DPR? Jd ingat Tuitan Bu dokter @DrEvaChaniago bhw Pak Joko Wido2 bisa2 jd ketum PDIP-skenario yg msk ranah kejutan manis di+ dg quote legend :YNTKTS","1776003087947149340","","blank0429","in","Jakarta","0","0","0","https://x.com/DitriRizki_D3/status/1776003087947149340","461824618","DitriRizki_D3"
"1775909826414973363","Thu Apr 04 21:44:23 +0000 2024","0","@Anayta_Pahore @BBhuttoZardari Ppp ka to bht kch beth gaya bhai sharm kro or pakistan ki jan chord fo khuda ka wasta tum sb begairton ko","1776002902923891105","","Anayta_Pahore","in","","0","0","0","https://x.com/HaseebR98641894/status/1776002902923891105","1466450820090802178","HaseebR98641894"
"1775827454738722922","Thu Apr 04 21:41:55 +0000 2024","0","@apkokyakarna2 @JaipurDialogues Waah be chode China ki PPP GDP dikhake india ki nominal gdp dikhara h","1776002282963775995","","apkokyakarna2","in","Pakistan Ki Maa K Andr","0","0","0","https://x.com/TazaBhajia/status/1776002282963775995","1529805365206200321","TazaBhajia"
"1775755174616707219","Thu Apr 04 21:37:39 +0000 2024","0","@siasatpk Joowab yeh hai Jis Tarah N League or PPP Chuntakhib hue hain... ","1776001210585153902","","siasatpk","in","پاکستان میری جان","0","0","0","https://x.com/FaizanNi9t/status/1776001210585153902","1484294690438631434","FaizanNi9t"
"1775892594448556272","Thu Apr 04 21:36:51 +0000 2024","0","@gimmegimmyluv Bukann mertua nya Jihan gak sih Kak (tim Taejihan )","1776001008365109373","","gimmegimmyluv","in","Central Java, Indonesia","0","1","0","https://x.com/ddd_rrr_ppp/status/1776001008365109373","1241071546812092416","ddd_rrr_ppp"
"1775881587210789223","Thu Apr 04 21:30:14 +0000 2024","1","@blank0429 @PDI_Perjuangan @golkar_id @DPP_PKB @NasDem @Official_PAN @DPP_PPP Mereka ketakutan dg bayangan sendiri.","1775999343998468403","","blank0429","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/Jabreak_Yudha01/status/1775999343998468403","1603532910682071041","Jabreak_Yudha01"
"1775887074450661769","Thu Apr 04 21:28:39 +0000 2024","1","@waqas_amjaad Press conference kr k bhe na ayen hamen in ki zarort nhe hamen mafi dy den bs in ko ALLAH ka wasta ha Nleak mein jaen ya ppp mein hm or dhoka afford nhe kr skty mazrat k sath or buzdili to bilkul bhe nhe","1775998943437971840","","waqas_amjaad","in","🍌 Republic ","0","0","0","https://x.com/write2shehzad/status/1775998943437971840","1024332947476963328","write2shehzad"
"1775995743884521560","Thu Apr 04 21:25:25 +0000 2024","3","@banbhanaamir @BBhuttoZardari @ShahNafisa @Bhuttoiest @banbhan_raza @786_bhayo @YasirRahmat_PPP @AlizaBajari @SuhailGadehi @ShaziaAttaMarri @RazaqGadehi @PPPDigitalSindh @LalaRaheemBullo MashaAllah","1775998129440981042","","banbhanaamir","in","","0","0","0","https://x.com/MushtaqueThari/status/1775998129440981042","1348686002609651715","MushtaqueThari"
"1775884066979746165","Thu Apr 04 21:24:22 +0000 2024","0","@tanyakanrl YAALLAH INI MAH BISA BISA FIRST DATE NYA KE POLSEK NDER ","1775997866768806256","","tanyakanrl","in","","0","0","0","https://x.com/orgnysr/status/1775997866768806256","1410063361513984002","orgnysr"
"1775995082363335154","Thu Apr 04 21:13:18 +0000 2024","1","Ppp Info jodoh yg kyk mas djiwa","1775995082363335154","","","in","","0","0","1","https://x.com/dummpppacc_/status/1775995082363335154","1534377595881521153","dummpppacc_"
"1775994139630268522","Thu Apr 04 21:09:33 +0000 2024","3","President PPP City Tando Mir Ali Adv Kashif Raza Banbhan &amp; Respectable Dr Syeda Nafisa Shah Jillani. @ShahNafisa @banbhan_raza #SalamShaheedBhutto https://t.co/c6g33AJKyE","1775994139630268522","https://pbs.twimg.com/media/GKWZQieWQAEIURC.jpg","","in","","0","1","2","https://x.com/PPPDigitalKhp/status/1775994139630268522","1749301873788493824","PPPDigitalKhp"
"1775989750014648635","Thu Apr 04 21:07:37 +0000 2024","0","@DPP_PPP Masyallah suadah hari ke 25 ","1775993653045203048","","DPP_PPP","in","","0","0","0","https://x.com/illiyin_syafa/status/1775993653045203048","741638370854461440","illiyin_syafa"
"1775992916055384335","Thu Apr 04 21:04:42 +0000 2024","2","President PPP City Tando Mir Ali Adv Kashif Raza Banbhan to present Congratulate to Boss Barister Zamir Ghumro Sb #PPP Senator @zamirghumro @ShahNafisa https://t.co/aEq36S7Jdv","1775992916055384335","https://pbs.twimg.com/media/GKWYJMXXoAAPO2e.jpg","","in","","0","1","1","https://x.com/PPPDigitalKhp/status/1775992916055384335","1749301873788493824","PPPDigitalKhp"
"1775900599000916446","Thu Apr 04 21:00:50 +0000 2024","0","@lovessoonyoungg ppp jejak","1775991944684196107","","lovessoonyoungg","in","caratland","0","0","0","https://x.com/hannihaeyoo/status/1775991944684196107","1498435346429734915","hannihaeyoo"
"1773790104080777726","Thu Apr 04 20:58:30 +0000 2024","0","@iceteutix bolehh kaa dm ajaaa","1775991357624271093","","iceteutix","in","","0","0","0","https://x.com/potocapturebyy/status/1775991357624271093","1584949013463597057","potocapturebyy"
"1775989750014648635","Thu Apr 04 20:52:07 +0000 2024","10","Selamat menunaikan ibadah puasa hari ke-25 tweeps Jangan lupa sahur dan niat puasa #RamadanMubarak1445H https://t.co/XMMQ3O4vu1","1775989750014648635","https://pbs.twimg.com/media/GKWVQ-0a8AA0QiL.jpg","","in","Jl Diponegoro no.60 Jakarta","1","1","6","https://x.com/DPP_PPP/status/1775989750014648635","219664498","DPP_PPP"
"1775989472984989700","Thu Apr 04 20:51:01 +0000 2024","6","Buka bersama pengurus harian DPP PPP dan santunan anak yatim Kamis 24 Ramadhan 1445H/4 April 2024 #Ramadhan https://t.co/8F9CZDqiFE","1775989472984989700","https://pbs.twimg.com/media/GKWVAxubgAAHLZ6.jpg","","in","Jl Diponegoro no.60 Jakarta","0","0","3","https://x.com/DPP_PPP/status/1775989472984989700","219664498","DPP_PPP"
"1775988369258074537","Thu Apr 04 20:46:38 +0000 2024","0","pas baca versi novelnya shen li walaupun gua cuma baca chp ngewenya mereka aja kirain bakal eksplisit ternyata engga sayang sekaleee ttapi aslian gua belom nemu bacaan yang ppp lebih brutal dari bing an ben hexie pornonya beneran bikin puyeng","1775988369258074537","","","in","libei","0","0","0","https://x.com/cezhouhsn/status/1775988369258074537","1621440469862612992","cezhouhsn"
"1775847616527716797","Thu Apr 04 20:42:27 +0000 2024","0","@CNNIndonesia 2029 tinggalin ini partai usahakan keluar dari 5 besae biar kayak PPP... biar tahu rasa.. padahal masih ada Pilkada masih ragu ragu?","1775987317028868172","","CNNIndonesia","in","Bandung, Jawa Barat","0","0","0","https://x.com/Kelas_ppds/status/1775987317028868172","4831931114","Kelas_ppds"
"1775987301572886553","Thu Apr 04 20:42:23 +0000 2024","0","ppp sahurrr @delaputeri semangatt puasanya hari inii","1775987301572886553","","","in","","0","0","0","https://x.com/justumakemehapp/status/1775987301572886553","1440269795354578954","justumakemehapp"
"1775976231311171986","Thu Apr 04 20:35:46 +0000 2024","0","@KaliwalYam Aleema khan ko dekh k lgta hh Pmln or ppp theek krty jo party ghr sy baharni jany dety hn.... idhr dekh lo sari qiadat satooo pee k soo ri siwaye sher afzalk","1775985635775467755","","KaliwalYam","in","Hungarton, England","0","0","0","https://x.com/ali36303/status/1775985635775467755","1746161692558393344","ali36303"
"1775963258719211568","Thu Apr 04 20:34:08 +0000 2024","0","@undipmenfess ayo di beli gemes gemes bgttt bisa aku anter sampe koss","1775985223488127257","","undipmenfess","in","","0","0","0","https://x.com/potocapturebyy/status/1775985223488127257","1584949013463597057","potocapturebyy"
"1775981536036446485","Thu Apr 04 20:32:10 +0000 2024","0","@undipmenfess ini kaa knittnyaa bisa dipake buat non hijabn lgsg cusss diantar smp koss","1775984728002498625","","undipmenfess","in","","0","0","0","https://x.com/potocapturebyy/status/1775984728002498625","1584949013463597057","potocapturebyy"
"1775933487062896769","Thu Apr 04 20:28:46 +0000 2024","0","@syed_bacha @syed_bacha yahi batt agr hm ppp or noni ko fitna bolin kia mehsoos kro gee Pti noni ppp sab Pakistani hin k c ik jamat qatal kr k khud badshah ni bnna chahiyeee Bat agar fitny k hy to ppp or noni ne b fitna phelany min koi kasaar ni chooori","1775983874528448818","","syed_bacha","in","","0","0","0","https://x.com/Makki2007321/status/1775983874528448818","2177476554","Makki2007321"
"1775980142138994708","Thu Apr 04 20:13:56 +0000 2024","2","General Secretary Pakistan People's Party District Ghazar Waqar Ahmad Maya @amjadhussainaza @DanishSadia @JamilAhmad_PPP @AdvocateAmjad_ @AghaSherazAli @MediaCellPPP @BBhuttoZardari @faisalmirppp @S_MehdiShahPpp @wajahatgilgiti @IlhameShahzad @AhmedRazaAqai @AkbarGilgiti5 https://t.co/iCLVw04B9C","1775980142138994708","https://pbs.twimg.com/ext_tw_video_thumb/1775979946797846528/pu/img/jMwgiY7BatWK4UIg.jpg","","in","","0","0","0","https://x.com/WaheedNabi97076/status/1775980142138994708","1659187297139724288","WaheedNabi97076"
"1775979451454775596","Thu Apr 04 20:11:11 +0000 2024","0","rill ini mah tiap hari skrg ada spill-an dating news yaa hmm gue udah siap bgt sih ppp @ cnblue","1775979451454775596","","","in","","0","0","0","https://x.com/recodeblues/status/1775979451454775596","885389331933691904","recodeblues"
"1775938459921678338","Thu Apr 04 19:47:15 +0000 2024","1","@rubbcm @Alejand66753765 @CarlosE97925221 @drakyboy78 @Fantasiador2 @elalvinmty @savage_urban @leopardoapodaca @Vallejo02260226 @Ricardo43217263 Info del gang bang","1775973424441045381","","rubbcm","in","","0","0","0","https://x.com/JosEduardo18249/status/1775973424441045381","1675756915597406208","JosEduardo18249"
"1775695590598283708","Thu Apr 04 19:33:21 +0000 2024","2","@786_bhayo @Bhuttoiest @YasirRahmat_PPP @PPPDigitalSindh @PPPDigital_ @PPP_Org @MediaCellPPP @LalaRaheemBullo @banbhan_raza @MABhuttoiest @sharjeelinam @BBhuttoZardari MashaAllah","1775969928652218588","","786_bhayo","in","","0","0","0","https://x.com/MushtaqueThari/status/1775969928652218588","1348686002609651715","MushtaqueThari"
"1775969658107318423","Thu Apr 04 19:32:17 +0000 2024","0","ppp ada yg masi bangun ga","1775969658107318423","","","in","💩","0","1","0","https://x.com/benbffs/status/1775969658107318423","1440701472824430596","benbffs"
"1775435146000511316","Thu Apr 04 19:32:09 +0000 2024","0","@sampedia_ Ada aja cerita orang Banten. Btw yg bawa kabur mobil gue juga orang Banten.","1775969625144275121","","sampedia_","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/callmebennnn/status/1775969625144275121","1158782479","callmebennnn"
"1775968942995206529","Thu Apr 04 19:29:26 +0000 2024","0","Penasaran mau liat video nya lu malah jualan anjing gak ada empati nya banget. Haram duit yg lu dapet. Gimana kalo keluarga korban liat ini.","1775968942995206529","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/callmebennnn/status/1775968942995206529","1158782479","callmebennnn"
"1775968696957329466","Thu Apr 04 19:28:27 +0000 2024","0","PPP YG SI KENAPA BANDUNG TANGISIN WKWKWK","1775968696957329466","","","in","","0","1","0","https://x.com/kenweit/status/1775968696957329466","1674291418440028160","kenweit"
