"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1782317031867777334","Mon Apr 22 23:56:59 +0000 2024","0","@Uki23 Btw pencabulan d surabaya ama kades PSI ad komentar apa?","1782559254668611698","","Uki23","in","","0","0","0","https://x.com/snowy_icebear/status/1782559254668611698","4686653905","snowy_icebear"
"1782558314607554603","Mon Apr 22 23:53:15 +0000 2024","0","mau nanyaa grab gojek adakah jasa buat beli barang di kkvi? mau kekkvi buat beli paperbag tpi gaada yg antar YaAllah mau pke grab bolakbalik ke mall terlalu mahal","1782558314607554603","","","in","she –infj","0","0","0","https://x.com/sayangnyahana/status/1782558314607554603","1239740060951445506","sayangnyahana"
"1782295414475264389","Mon Apr 22 23:40:59 +0000 2024","0","@kyutiiiiiiii cdm yaa ka","1782555230242312375","","kyutiiiiiiii","in","Bekasi Utara, Indonesia","0","0","0","https://x.com/giveuphoric/status/1782555230242312375","1265134562767548416","giveuphoric"
"1782348639484235983","Mon Apr 22 23:40:48 +0000 2024","0","@bearthss belajar ppu berkedok main family 100 heheheh","1782555181156380774","","bearthss","in","UGM, Yogyakarta ","0","0","0","https://x.com/ceritananaaa/status/1782555181156380774","1777635124974350336","ceritananaaa"
"1782553087770865891","Mon Apr 22 23:32:29 +0000 2024","0","wow sebegitu jahatnya lo sama ang 24? @ panit snbt","1782553087770865891","","","in","Monaco","0","0","0","https://x.com/chaeyounpp/status/1782553087770865891","1311466365711130624","chaeyounpp"
"1782033810055725151","Mon Apr 22 23:29:40 +0000 2024","0","@DedynurPalakka Sialnya hanya TIDAK BERPENGARUH MEMBUAT PSI Lolos SENAYAN..!!! Sanjung dulu sepuasmu sebelum jadi Bahan Olokan ssban hari..!!! Masa Pengolokan itu akan tiba dalam waktu tidak lama lagi..!!! BTW apa sih prestasi Jokowi?? Pembiaran Korupsi?? Hutang 20.000 T? INPOR atau ekspor?","1782552379432612144","","DedynurPalakka","in","","0","0","0","https://x.com/Pemulung1373/status/1782552379432612144","1731678930669543424","Pemulung1373"
"1780986027009798286","Mon Apr 22 23:26:27 +0000 2024","0","@shagnotshark @convomfs daripada ngereog","1782551573438308663","","shagnotshark","in","she/her","0","1","0","https://x.com/iPatPsyche/status/1782551573438308663","1477151952026800128","iPatPsyche"
"1782412521141596465","Mon Apr 22 23:26:16 +0000 2024","0","@shagnotshark @convomf EMGNYA KM UDAH NIKAH?!?","1782551524536934415","","shagnotshark","in","she/her","0","1","0","https://x.com/iPatPsyche/status/1782551524536934415","1477151952026800128","iPatPsyche"
"1782551116749934835","Mon Apr 22 23:24:39 +0000 2024","1","Ketua PSI Sulsel PeDe Maju Pilwalkot https://t.co/HyQm7JDtNz","1782551116749934835","","","in","Makassar, Indonesia","0","0","0","https://x.com/raksulonline/status/1782551116749934835","1561945870744322048","raksulonline"
"1782348745428091155","Mon Apr 22 23:23:43 +0000 2024","0","@msaid_didu Cuma cengkeramannya di Legislatif/DPR masih kurang mantap karena PSI melempem. Makanya isu rujuk dengan PDIP atau Jokowi naik jadi ketum golkar masih berhembus kencang. Semoga PDIP berani jadi oposisi","1782550882800058842","","msaid_didu","in","Behind Wall Maria","0","0","0","https://x.com/gazzaki/status/1782550882800058842","1206758153993342976","gazzaki"
