"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1776027677482438692","Thu Apr 04 23:49:25 +0000 2024","2","@krakelak Takasaki Yu","1776034370115023032","","krakelak","tl","","0","0","0","https://x.com/psiwindftw/status/1776034370115023032","169280464","psiwindftw"
"1775261199250387380","Thu Apr 04 23:49:20 +0000 2024","0","@Uki23 @harnanny @prabowo @Gerindra @ganjarpranowo @PDI_Perjuangan Hei uki...PSI partai tai g lolos senayan ","1776034350402019398","","Uki23","in","","0","0","0","https://x.com/SetiyonoWadi/status/1776034350402019398","971223910309027840","SetiyonoWadi"
"1776033848729731310","Thu Apr 04 23:47:21 +0000 2024","1","potret PSI di masa lalu","1776033848729731310","","","in","Jakarta Capital Region","0","1","2","https://x.com/yomasobi/status/1776033848729731310","875711037202354177","yomasobi"
"1772895285318205592","Thu Apr 04 23:44:04 +0000 2024","1","@PSI_Jakarta Woy an*ing2 PSI Mulut kelen diam aja ngeliat banjir krn bukan Anies Gubernurnya?","1776033025303982104","","PSI_Jakarta","in","","0","0","0","https://x.com/Cinkrangers/status/1776033025303982104","1327181464283201537","Cinkrangers"
"1775644432861372533","Thu Apr 04 23:42:18 +0000 2024","0","@FahmiAgustian @psi_id mungkin masih tidur? Kayak siapa gitu...","1776032579738849615","","FahmiAgustian","in","","0","0","0","https://x.com/AmeriaFirdauzy/status/1776032579738849615","1132089835265519616","AmeriaFirdauzy"
"1776029610993705272","Thu Apr 04 23:30:30 +0000 2024","0","Dulu aku sangat tertarik dg psi..idealis bersih n berani.parte harapan masa depan..cocok dg anak muda...pasti akan terus melejit meninggalkan parte2 lama.. Sayang makin kesini bukan mantap idealisme.. Malah terkontaminasi parte lama.. Hancurlah harapan.. https://t.co/g1EBczIvAa","1776029610993705272","","","in","","0","0","0","https://x.com/DjokoSampu92786/status/1776029610993705272","1764994012623355904","DjokoSampu92786"
"1775733592733384897","Thu Apr 04 23:30:07 +0000 2024","1","@psi_id Sebutkan 1 saja kader PSI yg berkualitas dan berprestasi ? Kalo ga ada mendingan bubarin diri aja unfaedah.","1776029513186775069","","psi_id","in","Ciamis, West Java","0","0","0","https://x.com/rosunWONG/status/1776029513186775069","1355917760413401090","rosunWONG"
"1772154856620576983","Thu Apr 04 23:25:16 +0000 2024","0","@DedynurPalakka @psi_id Emang ada sales yg akan jelekin produknya?","1776028292656824380","","DedynurPalakka","in","","0","0","0","https://x.com/roniangkas4/status/1776028292656824380","1749725946708656128","roniangkas4"
"1754335835322028117","Thu Apr 04 23:24:06 +0000 2024","0","@psi_id Jijik bangetttttt jilatannya sampe masuk ke colon nih kayaknya","1776027997017194740","","psi_id","in","Bogor","0","0","0","https://x.com/rinkelbelle/status/1776027997017194740","154507669","rinkelbelle"
"1775733592733384897","Thu Apr 04 23:22:58 +0000 2024","0","@psi_id Halo banjir jakarta","1776027713310274023","","psi_id","in","Bogor","0","0","0","https://x.com/rinkelbelle/status/1776027713310274023","154507669","rinkelbelle"
