"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1772354679210381770","Mon Mar 25 23:35:31 +0000 2024","0","@aly_benzema @Boedoet12489730 @psi_id @grace_nat @Giring_Ganesha @Uki23 Sekarang mereka bisu... https://t.co/9PmfvtrMxB","1772406991689781409","https://pbs.twimg.com/media/GJjawnPbgAAV3Gm.jpg","aly_benzema","in","","0","1","0","https://x.com/IMachjar/status/1772406991689781409","1587924393002291201","IMachjar"
"1772207107389243471","Mon Mar 25 23:32:57 +0000 2024","1","@PancaNada @FaGtng @hannysilvie Masih ada PSI di Pileg...","1772406345465057449","","PancaNada","in","","0","0","0","https://x.com/Anakrepubl1k/status/1772406345465057449","1603691147268067328","Anakrepubl1k"
"1771816720727945409","Mon Mar 25 23:31:35 +0000 2024","0","@psi_id Ketum kalian knapa jarang tampil? Apa balik lagi jadi tukang martabak?","1772406002408661021","","psi_id","in","","0","0","0","https://x.com/Poposiegel/status/1772406002408661021","1734719024511283200","Poposiegel"
"1772331680398983263","Mon Mar 25 23:29:45 +0000 2024","1","@FelixSGL1 @mdrfhyt Iya tapi kayaknya si wowo mau mnegurangi pengaruh jokowi makanya kayaknya mentri psi paling jadi wakli gak jadi ketia hahahahah","1772405543702794375","","FelixSGL1","in","Indonesia","0","0","0","https://x.com/mesheviksus2/status/1772405543702794375","1503606175631175680","mesheviksus2"
"1772331680398983263","Mon Mar 25 23:29:11 +0000 2024","0","@mesheviksus2 @mdrfhyt PBB mana kuat. Partai sangat kecil gitu berantem dah ama PSI","1772405399481671769","","mesheviksus2","in","Jakarta","0","1","0","https://x.com/FelixSGL1/status/1772405399481671769","2862109627","FelixSGL1"
"1772331680398983263","Mon Mar 25 23:27:50 +0000 2024","1","@FelixSGL1 @mdrfhyt Kayaknya demokrat juga dianak tirikan kayak psi. Awokwaw palingan golkar-gerindra-pan-pbb-perindo(kalau gabung pemerintah)","1772405057738178676","","FelixSGL1","in","Indonesia","0","1","0","https://x.com/mesheviksus2/status/1772405057738178676","1503606175631175680","mesheviksus2"
"1772404963479625825","Mon Mar 25 23:27:27 +0000 2024","0","PSI or GOLKAR? ","1772404963479625825","","","in","Cirebon - Indramayu pp ","0","1","0","https://x.com/faisalhilmi1/status/1772404963479625825","539658339","faisalhilmi1"
"1771816720727945409","Mon Mar 25 23:25:22 +0000 2024","0","@psi_id Omongan basi. Kalo bukan karena bapaknya apa bisa?? Saya lebis stuju malah sis yg maju lebih ok","1772404438637908187","","psi_id","in","","0","0","0","https://x.com/GilangRama1804/status/1772404438637908187","2981102712","GilangRama1804"
"1772154856620576983","Mon Mar 25 23:25:10 +0000 2024","1","@DedynurPalakka @mulanbilqis @psi_id Ide berhutang tanpa beban","1772404389300392283","","DedynurPalakka","in","DKI Jakarta","0","0","0","https://x.com/arifariadi/status/1772404389300392283","135095804","arifariadi"
"1772223547328319537","Mon Mar 25 23:15:43 +0000 2024","0","@ch_chotimah2 Keberadaan mereka didunia perpolikan indonesia; Ganjar PDIP brp thn? PSI brp thn?","1772402008776929415","","ch_chotimah2","in","","0","1","0","https://x.com/yaha_edwin/status/1772402008776929415","1627866404602130432","yaha_edwin"
"1771816720727945409","Mon Mar 25 23:13:01 +0000 2024","0","@psi_id Partai yg ga Punya Ideologi dan hanya bisa menjilat aja Pantas ga bisa masuk ke Senayan","1772401330859966673","","psi_id","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/ardi65187301/status/1772401330859966673","893101858675277825","ardi65187301"
"1772154856620576983","Mon Mar 25 23:08:48 +0000 2024","1","@DedynurPalakka @mulanbilqis @psi_id Ide apa ? Ide soal bgmn spy seluruh keluarga berkuasa ? Bgmn politik dinasti merebak ? Silahkan Psi menjilat kita lihat apa rakyat setuju dg ide jkwi.","1772400269025755178","","DedynurPalakka","in"," Sulawesi Selatan","0","0","0","https://x.com/HalimRudianto/status/1772400269025755178","1120259852754755584","HalimRudianto"
