"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785096419277459502","Mon Apr 29 23:58:46 +0000 2024","1"," Semoga pak @prabowo benar² mengunakan hak perogatifnya dalam menyusun kabinet dan tdk terpengaruh dgn titipan siapapun. @Gerindra @bang_dasco @fadlizon","1785096419277459502","","","in","","0","0","1","https://x.com/ebe_ganzo/status/1785096419277459502","1449222685678968837","ebe_ganzo"
"1784744191127367754","Mon Apr 29 23:53:52 +0000 2024","0","@AyamSegar3 @Dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @Uki23 @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka @NgkongRoses Nih Nyuk. GDP Jepang besar Utangnya lebih besar lagi pajak penghasilan PPh malah sampe 56% lah knpa mata uangnya ikutan turun NyuKun? Sebulan terakhir anjlok jga lho ngapa dipermasalahin cuma rupiah? Yok mikir yok otak di dengkul silahkan dipake Nyuk. THOLOL Ngiahahahahahah https://t.co/6xHBVihkio","1785095184059072938","https://pbs.twimg.com/media/GMXum_lawAANCpW.jpg","AyamSegar3","in","Brussel, Belgia","0","1","0","https://x.com/H1m4_W4r1/status/1785095184059072938","1379044492464943104","H1m4_W4r1"
"1784938823035781318","Mon Apr 29 23:49:51 +0000 2024","4","@InfoLurah @Gerindra Ha...ha...ha korupsi dikit g pa pah berarti ma mah dong kunyah itu artinya.","1785094174389465495","","InfoLurah","in","","0","0","1","https://x.com/djarwoluma50199/status/1785094174389465495","1727684626112811008","djarwoluma50199"
"1784864949707088205","Mon Apr 29 23:47:54 +0000 2024","1","@ferrykoto @Gerindra goblok logika kebalik-balik","1785093685451141613","","ferrykoto","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/kanggorengisu/status/1785093685451141613","2610307598","kanggorengisu"
"1784864949707088205","Mon Apr 29 23:45:12 +0000 2024","0","@ferrykoto @Gerindra Alhamdulillah keputusan MK kemarin ga sampai ada kerusuhan yang menelan korban jiwa ga seperti tahun 2019 https://t.co/AOlkaCHjAE","1785093003146830112","https://pbs.twimg.com/media/GMXsoFuawAAbAs-.jpg","ferrykoto","in","","0","0","0","https://x.com/21_risyanto/status/1785093003146830112","1480508114927439875","21_risyanto"
"1784744191127367754","Mon Apr 29 23:45:02 +0000 2024","0","@AyamSegar3 @Dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @Uki23 @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka @NgkongRoses Ya terserah elu sih mau percaya or kagak ga ada yg maksa. Tp klo elu maksain berargumen sama aye dngn kapasitas elu sstara lulusan SD kena stunting yah gosah ngarep terlalu banyak dngn mudah aye patah2in argumen sablenk eluh. Ngiahahhahahahhaa","1785092963552628835","","AyamSegar3","in","Brussel, Belgia","0","1","0","https://x.com/H1m4_W4r1/status/1785092963552628835","1379044492464943104","H1m4_W4r1"
"1784938823035781318","Mon Apr 29 23:43:26 +0000 2024","0","@Gerindra Jaga apa jual?","1785092560991764501","","Gerindra","in","Indonesia","0","0","0","https://x.com/WiberMelayu/status/1785092560991764501","885617400846065664","WiberMelayu"
"1784938823035781318","Mon Apr 29 23:42:11 +0000 2024","4","@InfoLurah @Gerindra Orang kalau tantrum gak terasa kalau kentut...","1785092245236207900","","InfoLurah","in","","0","0","0","https://x.com/GusDayat7/status/1785092245236207900","1108536826967425024","GusDayat7"
"1784938823035781318","Mon Apr 29 23:36:17 +0000 2024","0","@Gerindra Cerita bolehlah","1785090759231992047","","Gerindra","in","","0","0","0","https://x.com/Jamaika6866/status/1785090759231992047","1455475509786120192","Jamaika6866"
"1784938823035781318","Mon Apr 29 23:35:53 +0000 2024","1","@Gerindra di jaga untuk masuk ke kantong para elit","1785090660829389029","","Gerindra","in","Kota Palembang, Sumatera Selat","0","0","0","https://x.com/Rezaaliakbar/status/1785090660829389029","939088363578994688","Rezaaliakbar"
"1784761819980304702","Mon Apr 29 23:35:35 +0000 2024","0","@ariana_gerindra Jawab dong ini ada apa sih? Base genshin ada apa?","1785090584434339875","","ariana_gerindra","in","","0","0","0","https://x.com/matchaiscream_/status/1785090584434339875","1683628060221009920","matchaiscream_"
"1784938823035781318","Mon Apr 29 23:30:00 +0000 2024","0","@Gerindra Di jaga biar aman perampokan China mengambilnya","1785089181452288039","","Gerindra","in","","0","0","0","https://x.com/dydyaa2/status/1785089181452288039","1607540257205137408","dydyaa2"
"1784979805039202356","Mon Apr 29 23:23:25 +0000 2024","0","@vynnnnna @Gerindra Maju ke MK saja. Emang enak di curangin? ","1785087523833909556","","vynnnnna","in","","0","0","0","https://x.com/GusKevin4/status/1785087523833909556","1274892266406998021","GusKevin4"
"1785086526231351686","Mon Apr 29 23:19:27 +0000 2024","0","Di jogetin aje ya @prabowo @fadlizon @Gerindra oke gas oke oke gas ","1785086526231351686","","","in","","0","0","0","https://x.com/HMTata3/status/1785086526231351686","1357909543099928576","HMTata3"
"1784864949707088205","Mon Apr 29 23:17:46 +0000 2024","0","@ferrykoto @Gerindra Betul analisanya","1785086099792232746","","ferrykoto","in","","0","0","0","https://x.com/junregar30/status/1785086099792232746","4758766038","junregar30"
"1784938823035781318","Mon Apr 29 23:13:08 +0000 2024","1","@Gerindra Presiden kpu emka .","1785084934811799598","","Gerindra","in","Indonesia","0","0","0","https://x.com/ChatibNazifah/status/1785084934811799598","1603697257236164609","ChatibNazifah"
"1784938823035781318","Mon Apr 29 23:11:23 +0000 2024","0","@Gerindra dijaga buat siapa bang? rakyat kan?","1785084495861031003","","Gerindra","in","INDONESIA","0","0","0","https://x.com/mtaufiqg/status/1785084495861031003","234187032","mtaufiqg"
"1784984796755792174","Mon Apr 29 23:11:00 +0000 2024","0","@ogrebro13 @ZzarPark61 @pndumrdhka @Gerindra Gaada hub nya sama bola proffesional dan gasembarang putus kerjasama. Lagian kalau menguntungkan kenapa putus ekspor nikel. Cuan lo lumayan nambah nambah jajan pak wowo dan kroco nya","1785084399085883518","","ogrebro13","in","","0","0","0","https://x.com/PHusadana75937/status/1785084399085883518","1740644338491875328","PHusadana75937"
"1784938823035781318","Mon Apr 29 23:10:57 +0000 2024","0","@Gerindra Maaf rakyat sdh cerdas .. faktanya ...","1785084384737185823","","Gerindra","in","","0","0","0","https://x.com/JujurRindu/status/1785084384737185823","1271237353881796609","JujurRindu"
"1784938823035781318","Mon Apr 29 23:08:41 +0000 2024","9","@Gerindra Sepertinya ada indikasi sama dengan pak dhe harus diartikan terbalik setiap pernyataanya yg pasti digadaikan habis habisan gelar tikar saja sambil ngopi nyimak sisakan dikiiiiiit saja kepercayaan pada orang yg obral janji ","1785083813980418096","","Gerindra","in","","0","2","1","https://x.com/HaqDarul/status/1785083813980418096","2778111098","HaqDarul"
"1784938823035781318","Mon Apr 29 23:08:27 +0000 2024","0","@Gerindra Luar biasa https://t.co/CmVIL8OKHB","1785083754714910943","https://pbs.twimg.com/media/GMXkNsebMAAnEhB.jpg","Gerindra","in","","0","0","0","https://x.com/JujurRindu/status/1785083754714910943","1271237353881796609","JujurRindu"
"1784933948877058189","Mon Apr 29 23:08:21 +0000 2024","0","@rzqyxz @DethanVic @Anak__Ogi @jokowi @KejaksaanRI Seguru seilmu ya ibaratnya golkar itu rasa original Nasdem itu varian Vanila Gerindra Varian strawberry Hanura varian orange. PSI varian red velvet","1785083732036366560","","rzqyxz","in","","0","0","0","https://x.com/pianekek/status/1785083732036366560","1761214257067364352","pianekek"
"1785082665261314457","Mon Apr 29 23:04:07 +0000 2024","0","Soal Pilkada 2024 Dedi Mulyadi Akui Siap Maju di Pemilihan Gubernur Jawa Barat Tunggu Arahan Prabowo Subianto: Hilalnya Sudah 80 Persen: Wakil Ketua Umum Dewan Pembina Partai Gerindra Dedi Mulyadi menanggapi soal pemilihan kepala daerah atau Pilkada https://t.co/WLyDsSvdWO https://t.co/SeDnOyy4zH","1785082665261314457","https://pbs.twimg.com/media/GMXjOZobEAAS5am.jpg","","in","Pulo Gadung, Indonesia","0","1","1","https://x.com/tvOneNews/status/1785082665261314457","55507370","tvOneNews"
"1784938823035781318","Mon Apr 29 23:00:49 +0000 2024","3","@Gerindra Untuk kemakmuran bangsa cina","1785081836701647059","","Gerindra","in","Purwokerto Barat, Indonesia","0","0","0","https://x.com/om_AL1802/status/1785081836701647059","1542160896046383112","om_AL1802"
"1784938823035781318","Mon Apr 29 22:53:45 +0000 2024","0","@Gerindra Jaga kekayaan indonesia untuk siapa kira2","1785080056718807080","","Gerindra","in","","0","0","0","https://x.com/kodok_anti/status/1785080056718807080","1603528748761878530","kodok_anti"
"1784938823035781318","Mon Apr 29 22:47:32 +0000 2024","0","@yhantimiftha @InfoLurah @Gerindra Memangnya punya malu.. ?? Malu sdah putus kok. ","1785078491450654736","","yhantimiftha","in","","0","0","0","https://x.com/dikaham18/status/1785078491450654736","1750152674744610816","dikaham18"
"1784938823035781318","Mon Apr 29 22:46:11 +0000 2024","3","@Gerindra Apanya yg di jaga... ??? Kekayaan Indonesia. Oo masih ada ya..?? Masih tapi di tangan China. ","1785078152454402173","","Gerindra","in","","0","0","0","https://x.com/dikaham18/status/1785078152454402173","1750152674744610816","dikaham18"
"1783026231803519009","Mon Apr 29 22:43:54 +0000 2024","0","@Obahmamah1 @Gerindra Mengerikan ktk memimpin nanti..pasti rakyat tersengsarakan dan jd korban penangkapan spt rezim lakukan","1785077576710692883","","Obahmamah1","in","","0","0","0","https://x.com/miss_equal/status/1785077576710692883","1450516576482988032","miss_equal"
"1784900621759615428","Mon Apr 29 22:41:25 +0000 2024","0","@Gerindra Kalau bukan kita Siapa Lagi? Kalau Bukan Sekarang Kapan Lagi? Eh ketika menang malah mau melanjutkan program asamsulfatisasi dan menumpuk hutang lagi seperti yang mau digantikannya.","1785076952145301906","","Gerindra","in","","0","0","0","https://x.com/pengulimitil/status/1785076952145301906","838639375705501696","pengulimitil"
"1784938823035781318","Mon Apr 29 22:39:06 +0000 2024","0","@Gerindra Omon 2 nda guna.. wo","1785076369732608420","","Gerindra","in","","0","0","0","https://x.com/Fanera02Fanera/status/1785076369732608420","1741366992551215104","Fanera02Fanera"
"1784938823035781318","Mon Apr 29 22:38:19 +0000 2024","0","@Gerindra ya mudah mudahan konsisten lah","1785076171329417344","","Gerindra","in","Bandung","0","0","0","https://x.com/ezasyabani/status/1785076171329417344","706475526","ezasyabani"
"1783026231803519009","Mon Apr 29 22:33:39 +0000 2024","0","@Gerindra 2x dukung pak prabowo&amp; iklankan partainya k keluarga tetangga kerabat/handai tolan. spi begadang di medsos perang kata dg cebong buzzer jkwi pake diancam lagi..ikhlas berbuat demi pak Prabowo bs jd pemimpin dg visi misinya tapiii stlh liat aslinya langsung meletek No way ","1785074998417494500","","Gerindra","in","","0","0","0","https://x.com/miss_equal/status/1785074998417494500","1450516576482988032","miss_equal"
"1784864949707088205","Mon Apr 29 22:31:57 +0000 2024","1","@ferrykoto @Gerindra Pilpres 2024 sudah gak ada issue PKI PKI an bang dan issue antek antek aseng asing ","1785074572758540392","","ferrykoto","in","","0","0","0","https://x.com/han_cahaya/status/1785074572758540392","1721497396432265216","han_cahaya"
"1784938823035781318","Mon Apr 29 22:31:40 +0000 2024","7","@Gerindra Menjaga utk siapa min? Keluarga besar Sri paduka Maharaja bersama centeng &amp; bos besarnya?","1785074501874844008","","Gerindra","in","Indonesia","0","0","0","https://x.com/CakNur971/status/1785074501874844008","1303855987623829504","CakNur971"
"1785074208923640291","Mon Apr 29 22:30:31 +0000 2024","0","Mengenai Partai Gelora yang menolak PKS bergabung ke koalisi Gerindra meyakini akan ada titik temu jika berkaitan dengan kepentingan negara #Gerindra #Habiburokhman #PKS #PartaiGelora https://t.co/3BAMYL1fwT","1785074208923640291","","","in","Sulawesi Tengah, Indonesia","0","0","0","https://x.com/gemasulawesi/status/1785074208923640291","1085760348798410753","gemasulawesi"
"1784900621759615428","Mon Apr 29 22:27:32 +0000 2024","4","@Gerindra Lanjutkan kehancuran untuk Indonesia lebih maju berikan aset2 indonesia pada Komunis cina miskinkan rakyat dengan naikan smua pajak. itu slogan yang lebih bagus admin @gerindra ","1785073458285789435","","Gerindra","in","","0","0","0","https://x.com/yhantimiftha/status/1785073458285789435","1126484689718407168","yhantimiftha"
"1784864949707088205","Mon Apr 29 22:24:23 +0000 2024","2","@ferrykoto @Gerindra To kroto neno Warisman di pihak Bowo","1785072666837410170","","ferrykoto","in","","0","0","0","https://x.com/HamzahAkbar90/status/1785072666837410170","1713404244890705920","HamzahAkbar90"
"1784864949707088205","Mon Apr 29 22:23:57 +0000 2024","1","@ferrykoto @Gerindra Hahahah... ga usah pilpres taun itu mah eman2 duitnya ...mending dipake kesejahteraan rakyat pura2 berantem padahal satu kepentingan rugi banget bangsa indonesia ikut pemilu kosong 2014 dan 2019","1785072557127028936","","ferrykoto","in","","0","0","0","https://x.com/terbaikh1/status/1785072557127028936","1533584120324198401","terbaikh1"
"1784938823035781318","Mon Apr 29 22:22:13 +0000 2024","6","@InfoLurah @Gerindra Duh malunya admin @gerindra ketahuan deh busuknya","1785072122144186374","","InfoLurah","in","","0","1","1","https://x.com/yhantimiftha/status/1785072122144186374","1126484689718407168","yhantimiftha"
"1784938823035781318","Mon Apr 29 22:17:27 +0000 2024","0","@Gerindra ya bayar dulu hutang lah","1785070923072336229","","Gerindra","in","Indonesia","0","0","0","https://x.com/Mfajarsultan/status/1785070923072336229","3315470514","Mfajarsultan"
"1784952977385746667","Mon Apr 29 22:10:57 +0000 2024","0","@Gerindra Min pak prabs menang dapet bonus ga kamu? ","1785069287331561609","","Gerindra","in","Jawa Barat, Indonesia","0","0","0","https://x.com/cumabuatmisuhhh/status/1785069287331561609","720517822477123584","cumabuatmisuhhh"
"1784900621759615428","Mon Apr 29 22:10:35 +0000 2024","0","@Gerindra Siap jadi tontonan dan sy penontonnya","1785069194050163137","","Gerindra","in","","0","0","0","https://x.com/D_Kusnandar/status/1785069194050163137","1934237556","D_Kusnandar"
"1784938823035781318","Mon Apr 29 22:05:31 +0000 2024","0","@Gerindra Kekayaan Indonesia untuk rakyat ( cina )","1785067917186613474","","Gerindra","in","","0","0","0","https://x.com/Sukirman2019/status/1785067917186613474","900969794786148352","Sukirman2019"
"1784938823035781318","Mon Apr 29 22:03:10 +0000 2024","0","@percikan2018id @Gerindra Buat kereta cepat utang ke perusahaan China.. Trus bayar utang nya pake utang dari negara China... Aku yg bego.. Atau aku yg tolol nih","1785067328839012745","","percikan2018id","in","","0","0","0","https://x.com/newghanizm/status/1785067328839012745","1613106626034282496","newghanizm"
"1784938823035781318","Mon Apr 29 21:59:43 +0000 2024","0","@Gerindra Atau kekayaan keluarga?","1785066461335372220","","Gerindra","in","","0","0","0","https://x.com/newghanizm/status/1785066461335372220","1613106626034282496","newghanizm"
"1784938823035781318","Mon Apr 29 21:52:54 +0000 2024","3","@Gerindra Buat china pastinya ","1785064742752780463","","Gerindra","in","Pulau Sebatik, Indonesia","0","0","0","https://x.com/_ikhwanyan/status/1785064742752780463","1471082246232686592","_ikhwanyan"
"1784864949707088205","Mon Apr 29 21:50:47 +0000 2024","0","@ferrykoto @Gerindra Nah... Bisa kau jelaskan gk siapa2 aja yg masih di tim nya wowo saat ini.. Gausah banyak x lah BACOT kau BABI!!!! https://t.co/brVFUpKa51","1785064211476824130","https://pbs.twimg.com/media/GMXSb1AW4AAQt1u.jpg","ferrykoto","in","","0","0","0","https://x.com/newghanizm/status/1785064211476824130","1613106626034282496","newghanizm"
"1784864949707088205","Mon Apr 29 21:49:46 +0000 2024","0","@agoeng_set @ferrykoto @Gerindra Partai burung marah ","1785063956245029364","","agoeng_set","in","","0","0","0","https://x.com/newghanizm/status/1785063956245029364","1613106626034282496","newghanizm"
"1784864949707088205","Mon Apr 29 21:49:11 +0000 2024","0","@ferrykoto @Gerindra Apakah sujud syukur ini disuruh pendukung nya?? Klo iya betapa bloon nya seorang capres kala itu https://t.co/4gQEetSIGG","1785063809113080079","https://pbs.twimg.com/media/GMXSEwFWQAAI8-x.jpg","ferrykoto","in","","0","0","0","https://x.com/newghanizm/status/1785063809113080079","1613106626034282496","newghanizm"
