"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1772183641206231052","Mon Mar 25 08:48:00 +0000 2024","0","Repost dari @partaiperindo Waketum Partai Perindo Bidang Pemilu Ferry Kurnia Rizkiyansyah menyoroti Pemilu 2024 yang kolutif diwarnai nepotisme serta melanggar hukum dan konstitusi Menurutnya ini harus ditindak sebagai upaya menjaga reputasi Indonesia #PerindoUpdate https://t.co/yL7rXiddLX","1772183641206231052","https://pbs.twimg.com/ext_tw_video_thumb/1772179256006885376/pu/img/oYfXMje_g8NJl8dV.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1772183641206231052","231355136","SINDOnews"
"1772183641109471493","Mon Mar 25 08:48:00 +0000 2024","1","Repost dari @partaiperindo Waketum Partai Perindo Bidang Pemilu Ferry Kurnia Rizkiyansyah menyoroti Pemilu 2024 yang kolutif diwarnai nepotisme serta melanggar hukum dan konstitusi Menurutnya ini harus ditindak sebagai upaya menjaga reputasi Indonesia #PerindoUpdate https://t.co/t3DAw20cTh","1772183641109471493","https://pbs.twimg.com/ext_tw_video_thumb/1772179049177333760/pu/img/YPaJgRsBld9k2DlW.jpg","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1772183641109471493","47274731","okezonenews"
"1772183641105563953","Mon Mar 25 08:48:00 +0000 2024","1","Repost dari @partaiperindo Waketum Partai Perindo Bidang Pemilu Ferry Kurnia Rizkiyansyah menyoroti Pemilu 2024 yang kolutif diwarnai nepotisme serta melanggar hukum dan konstitusi Menurutnya ini harus ditindak sebagai upaya menjaga reputasi Indonesia #PerindoUpdate https://t.co/cBqPygqQU4","1772183641105563953","https://pbs.twimg.com/ext_tw_video_thumb/1772179960222146560/pu/img/2MAxtmB-_KFzp1e4.jpg","","in","Jakarta","0","0","1","https://x.com/mnctrijaya/status/1772183641105563953","88593647","mnctrijaya"
"1772183641034035471","Mon Mar 25 08:48:00 +0000 2024","0","Repost dari @partaiperindo Waketum Partai Perindo Bidang Pemilu Ferry Kurnia Rizkiyansyah menyoroti Pemilu 2024 yang kolutif diwarnai nepotisme serta melanggar hukum dan konstitusi Menurutnya ini harus ditindak sebagai upaya menjaga reputasi Indonesia #PerindoUpdate https://t.co/drOFfDmsvv","1772183641034035471","https://pbs.twimg.com/ext_tw_video_thumb/1772178740317188096/pu/img/R8cEvLfeLl6dpvXj.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/inewsdotid/status/1772183641034035471","944180887171743745","inewsdotid"
"1772048375057358884","Mon Mar 25 08:41:37 +0000 2024","0","@lezgetitbribrii Perindo/oskadon dan para selir2nya doun jadi nambah 120000 HAHAHAHA","1772182035794395623","","lezgetitbribrii","in","","0","1","0","https://x.com/sparkling_myday/status/1772182035794395623","1584918312596951042","sparkling_myday"
"1771782187656020478","Mon Mar 25 08:31:58 +0000 2024","0","@MARQUEZ__93 @PDemokrat kutukan 16% akibat Ganjar yg pakai strategi kebencian dan pencitraan berlebihan tidak saja kena ke PDIP tapi juga ke semua partai koalisinya yaitu PPP Perindo Hanura yg tidak lolos ke Senayan ini boleh jadi Kutukan paling ngeri dlm sejarah politik RI.. harus ruwatan.","1772179608785281208","","MARQUEZ__93","in","","0","0","0","https://x.com/wrahardian2/status/1772179608785281208","3248886918","wrahardian2"
"1772172299040587928","Mon Mar 25 08:02:56 +0000 2024","2","Repost dari @partaiperindo Partai Perindo tolak hasil Pemilu 2024 Hak Angket dan MK jalan mencari keadilan #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/XZtVKgQs9v","1772172299040587928","https://pbs.twimg.com/ext_tw_video_thumb/1772172218199625728/pu/img/N9TZPViuBCN2z-gv.jpg","","in","Jakarta, Indonesia","0","0","2","https://x.com/GTVID_News/status/1772172299040587928","543264218","GTVID_News"
"1772171959926677786","Mon Mar 25 08:01:35 +0000 2024","0","Repost dari @partaiperindo Partai Perindo tolak hasil Pemilu 2024 Hak Angket dan MK jalan mencari keadilan #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/h7YRUTZTR2","1772171959926677786","https://pbs.twimg.com/ext_tw_video_thumb/1772171882391113728/pu/img/JpYPxf-5R5nGL42g.jpg","","in","Indonesia","0","0","0","https://x.com/Lintas_MNCTV/status/1772171959926677786","61377303","Lintas_MNCTV"
"1772171458485338485","Mon Mar 25 07:59:35 +0000 2024","1","Repost dari @partaiperindo Partai Perindo tolak hasil Pemilu 2024 Hak Angket dan MK jalan mencari keadilan #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/KwT0tA0WZB","1772171458485338485","https://pbs.twimg.com/ext_tw_video_thumb/1772171396703305728/pu/img/sw9ijRRNRnpkVWgp.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1772171458485338485","375995332","SeputariNews"
"1772171083308736540","Mon Mar 25 07:58:06 +0000 2024","0","Repost dari @partaiperindo Partai Perindo tolak hasil Pemilu 2024 Hak Angket dan MK jalan mencari keadilan #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/alIpGBt9zZ","1772171083308736540","https://pbs.twimg.com/ext_tw_video_thumb/1772170941550010368/pu/img/9UFLOe8WrrUgZDCb.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1772171083308736540","132078023","officialinews_"
"1772168463336759358","Mon Mar 25 07:47:41 +0000 2024","0","Repost dari @partaiperindo Partai Perindo mendorong percepatan Hak Angket untuk mengurai berbagai kecurangan di Pemilu 2024 #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/zeRQPkPgTT","1772168463336759358","https://pbs.twimg.com/ext_tw_video_thumb/1772168390242885632/pu/img/H-E7rZndYlerZTji.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/GTVID_News/status/1772168463336759358","543264218","GTVID_News"
"1772167880584356013","Mon Mar 25 07:45:22 +0000 2024","0","Repost dari @partaiperindo Bansos Rp500 T dipakai untuk muluskan salah satu Paslon di Pilpres 2024 Kabid Politik DPP Perindo Yusuf Lakaseng minta kejahatan ini dibongkar! #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu #BansosPemilu https://t.co/T9dRnEuCLQ","1772167880584356013","https://pbs.twimg.com/ext_tw_video_thumb/1772167817896603648/pu/img/U11i-CI6RWIgRzFd.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/GTVID_News/status/1772167880584356013","543264218","GTVID_News"
"1772166825368809969","Mon Mar 25 07:41:11 +0000 2024","1","Repost dari @partaiperindo Partai Perindo mendorong percepatan Hak Angket untuk mengurai berbagai kecurangan di Pemilu 2024 #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/Frh3zTSjl5","1772166825368809969","https://pbs.twimg.com/ext_tw_video_thumb/1772166773498163200/pu/img/BRw3jHZH3qRq1j7Y.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1772166825368809969","375995332","SeputariNews"
"1772166420681437561","Mon Mar 25 07:39:34 +0000 2024","1","Repost dari @partaiperindo Bansos Rp500 T dipakai untuk muluskan salah satu Paslon di Pilpres 2024 Kabid Politik DPP Perindo Yusuf Lakaseng minta kejahatan ini dibongkar! #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu #BansosPemilu https://t.co/JFR3h8MdpO","1772166420681437561","https://pbs.twimg.com/ext_tw_video_thumb/1772166273256062976/pu/img/IPLNAiXPWkxN_nmu.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1772166420681437561","375995332","SeputariNews"
"1772165343370232263","Mon Mar 25 07:35:17 +0000 2024","0","Repost dari @partaiperindo Partai Perindo mendorong percepatan Hak Angket untuk mengurai berbagai kecurangan di Pemilu 2024 #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/LryVQQ9lIm","1772165343370232263","https://pbs.twimg.com/ext_tw_video_thumb/1772165246096166912/pu/img/NfoAdECeU2D8L95K.jpg","","in","Indonesia","0","0","0","https://x.com/Lintas_MNCTV/status/1772165343370232263","61377303","Lintas_MNCTV"
"1772164647099179065","Mon Mar 25 07:32:31 +0000 2024","0","Repost dari @partaiperindo Bansos Rp500 T dipakai untuk muluskan salah satu Paslon di Pilpres 2024 Kabid Politik DPP Perindo Yusuf Lakaseng minta kejahatan ini dibongkar! #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu #BansosPemilu https://t.co/WJLuIN9z70","1772164647099179065","https://pbs.twimg.com/ext_tw_video_thumb/1772164414353137664/pu/img/Udi3uPTb90EstYoo.jpg","","in","Indonesia","0","0","0","https://x.com/Lintas_MNCTV/status/1772164647099179065","61377303","Lintas_MNCTV"
"1772074227354497306","Mon Mar 25 07:29:35 +0000 2024","0","@SemutMerah2024 Itu PPP masuk psi ummat Hanura Perindo yg ngga lolos parlemen ngga kau masukan ..Teori kewarasan apa..pada gila ya soal pilpres.","1772163908121305295","","SemutMerah2024","in","","0","0","0","https://x.com/HijauDaun_84/status/1772163908121305295","1572492267625271298","HijauDaun_84"
"1772163312391975047","Mon Mar 25 07:27:13 +0000 2024","0","Repost dari @partaiperindo Partai Perindo mendorong percepatan Hak Angket untuk mengurai berbagai kecurangan di Pemilu 2024 #PerindoUpdate #PartaiPerindo #Perindo #Pemilu2024 #Pileg2024 #HakAngket #TolakHasilPemilu https://t.co/BelGqznjts","1772163312391975047","https://pbs.twimg.com/ext_tw_video_thumb/1772163249053847552/pu/img/9TPEIT9k7qemrru2.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1772163312391975047","132078023","officialinews_"
