"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784872216116465715","Mon Apr 29 22:42:45 +0000 2024","1","@Muhammad_Saewad @EulisEulis1 PDIP kena Glembuk Solo !!! ","1785077289677721609","","Muhammad_Saewad","in","Banyuwangi, Jawa Timur","0","0","0","https://x.com/Matinokhoirudi2/status/1785077289677721609","830031149510520833","Matinokhoirudi2"
"1784872216116465715","Mon Apr 29 22:41:56 +0000 2024","0","@Muhammad_Saewad PDIp sm wiwi y ga beda jauh sm2 pembohong dan nyengsarain rkyt.","1785077081556316669","","Muhammad_Saewad","in","","0","0","0","https://x.com/Novrazka10/status/1785077081556316669","1719223380262756352","Novrazka10"
"1785075669040509153","Mon Apr 29 22:36:19 +0000 2024","0","Kenapa Pak Prabowo berani ngomong begini? Keceplosan? Pdhl ini bisa jadi alat bukti baru pengakuan dari capres terpilih atas cawe2 presiden. Karena dia tau semua elemen ga bakal ajukan hak angket selain PKS pdhl cuman butuh min 2 fraksi. PDIP? Hehehe... https://t.co/ik2JVp3SQO","1785075669040509153","https://pbs.twimg.com/media/GMXc3HYboAA7DDS.jpg","","in","Nangro Aceh Darussalam, Indone","0","0","0","https://x.com/masawep08/status/1785075669040509153","2151205796","masawep08"
"1784980642180268354","Mon Apr 29 22:27:32 +0000 2024","0","@S4N_W1B1 Pemilih Pdip kan cuma 17%. Mau menang bgmn klo kendaraannya cuma Pdip.","1785073458491314245","","S4N_W1B1","in","Jakarta, Indonesia","0","1","0","https://x.com/StefRudi/status/1785073458491314245","2833745060","StefRudi"
"1784925959935914477","Mon Apr 29 22:20:20 +0000 2024","2","@alisyarief Gimana neh @PDI_Perjuangan @PartaiGolkar Airlangga ma sudah tersandera kasus...begitu juga di PDIP ada keluarga Petinggi partai tersandera kasus...kasus2 itu dijadikan Jokowi alat untuk menguasai partai melalui orang2 dekatnya","1785071649651618197","","alisyarief","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/BFbu88/status/1785071649651618197","1603653519839330304","BFbu88"
"1785071198944317757","Mon Apr 29 22:18:33 +0000 2024","0","Dua Eks Wali Kota Berebut Rekomendasi PDIP Jelang Pilkada Bekasi https://t.co/CrZV9CBgx8","1785071198944317757","","","in","","0","0","0","https://x.com/IDNTimes/status/1785071198944317757","388190238","IDNTimes"
"1785069674147049529","Mon Apr 29 22:12:29 +0000 2024","1","*PDIP Buka Pendaftaran Cabup dan Cawabup Kabupaten Probolinggo* https://t.co/cIr50ltTBr","1785069674147049529","","","in","","0","0","0","https://x.com/ProlinkNews/status/1785069674147049529","1565795313444458496","ProlinkNews"
"1785069424682430751","Mon Apr 29 22:11:30 +0000 2024","1","*Panitia Adhoc Penjaringan dan Pendaftaran Cawali-CaWawali PDIP Kota Probolinggo Terbentuk* https://t.co/7HqqoJCJUT","1785069424682430751","","","in","","0","0","0","https://x.com/ProlinkNews/status/1785069424682430751","1565795313444458496","ProlinkNews"
"1785068629090005406","Mon Apr 29 22:08:20 +0000 2024","0","Gelar reses pertama DPRD Jember politisi PDIP diminta partainya untuk usung kader sendiri. https://t.co/8Fts7on0Cq","1785068629090005406","","","in","Jember, Jawa Timur","0","0","0","https://x.com/Jember_Network/status/1785068629090005406","1675792740876161024","Jember_Network"
"1784836245518201333","Mon Apr 29 22:08:00 +0000 2024","0","@secr3thm4nz56 PDIP selama jadi penguasa 10 tahun atau 2 periode jokowi sdh merubah konsep tata negara yg setia pada rakyat dgn berlandaskan pancasila dan UUD 45 menjadi semau nya elite parpol asal menguntungkan pribadi dan golongan serta partai2 msh mending 10 thn zaman SBY","1785068546017644870","","secr3thm4nz56","in","Malang, Jawa Timur","0","0","0","https://x.com/bogreks/status/1785068546017644870","744546822073421824","bogreks"
