"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1771750432399851946","Mon Mar 25 22:21:49 +0000 2024","0","@arif48559928 @diankrtn__ Tanpa pdip dan lbp...dia bukan siapa2..","1772388444372668567","","arif48559928","in","","0","0","0","https://x.com/Miharjatea/status/1772388444372668567","1426480466450804736","Miharjatea"
"1772201817985671396","Mon Mar 25 22:19:55 +0000 2024","0","@handajani23 Mantab PKS tetep istiqomah. Seperti yang dilakukan PDIP 2004 - 2014. Keren.","1772387967333490802","","handajani23","in","","0","0","0","https://x.com/arpejiofromhel/status/1772387967333490802","94746859","arpejiofromhel"
"1772387447642509578","Mon Mar 25 22:17:51 +0000 2024","0","Dugaan Oknum TNI-Polri Terlibat di Pemilu 2024 PDIP Yakin Ada Perintah Atasan https://t.co/RJAcvBvLE0 https://t.co/RJAcvBvLE0","1772387447642509578","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1772387447642509578","1636627729675337734","posaktualcom"
"1772229398948942103","Mon Mar 25 22:17:49 +0000 2024","2","@MTaufiq_NTB Yang turun suara PDIP kok yang disebut anak abah Lo sadar bro","1772387439270621209","","MTaufiq_NTB","in","Borobudur hotel","0","0","0","https://x.com/alfatih_ghazy/status/1772387439270621209","940066226163683329","alfatih_ghazy"
"1772387327886725565","Mon Mar 25 22:17:22 +0000 2024","58","Bukan Jokowi Effect PDIP Sebut Bansos Hingga Intimidasi Effect yang Terjadi di Pemilu 2024 https://t.co/yMXyWDa4Lk","1772387327886725565","","","in","","0","1","30","https://x.com/OposisiCerdas/status/1772387327886725565","887743587579944960","OposisiCerdas"
"1771570492308336997","Mon Mar 25 22:16:52 +0000 2024","0","@its_me_And__ emang apa kecurangannya? karena si gibran yang harusnya gabisa jadi cawapres? kan yang ngusulin pdip","1772387200086249975","","its_me_And__","in","","0","0","0","https://x.com/Lizkyyy44/status/1772387200086249975","1757706877826375680","Lizkyyy44"
"1772089798527701227","Mon Mar 25 22:10:36 +0000 2024","1","@CNNIndonesia Sudah jelas sikap PDIP berada dimana dan mereka teruji dalam segala cuaca. Bu Megawati senioritas dalam kancah politik dan kekuasaan bukan segalanya tapi menjadi bagian peradaban bangsa adalah keharusan. Dinamika kekuasaan.️","1772385620943360189","","CNNIndonesia","in","Bumi Saunggalah - West Java","0","0","0","https://x.com/harya101/status/1772385620943360189","992134573","harya101"
"1772244948781252810","Mon Mar 25 22:09:50 +0000 2024","2","@tekarok007 lebih tepatnya jokowi itu politikus yg beruntung beruntung didukung PDIP beruntung didukung rakyat yg terhipnotis dgn wajah ndesonya beruntung para ketum partai melakukan korupsi sehingga bisa disandera beruntung punya ipar di MK beruntung punya rakyat yg tergiur dgn bansos","1772385428294816185","","tekarok007","in","","0","1","0","https://x.com/nyinyirsedunia/status/1772385428294816185","3311378250","nyinyirsedunia"
"1772381015559856160","Mon Mar 25 22:09:38 +0000 2024","0","@atrotnoc ho flashato davide silvestri pdip","1772385378202210337","","atrotnoc","in","napoli","0","0","0","https://x.com/miettmoncler/status/1772385378202210337","1599077121904807940","miettmoncler"
"1772385277190811742","Mon Mar 25 22:09:14 +0000 2024","0","Gerindra Dikabarkan Sudah Tawarkan Tiga Jabatan Menteri ke PDIP https://t.co/z9qoZBappx https://t.co/z9qoZBappx","1772385277190811742","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1772385277190811742","1636627729675337734","posaktualcom"
"1772229398948942103","Mon Mar 25 22:02:57 +0000 2024","3","@MTaufiq_NTB PDIP Kehilangan 19 kursi masih pemenang lha Demokrat bentar lagi jadi AMPAS...","1772383698182180948","","MTaufiq_NTB","in","Yogyakarta, Indonesia","0","1","0","https://x.com/jogja_menyapa/status/1772383698182180948","1168755491524079616","jogja_menyapa"
"1772306596023976196","Mon Mar 25 22:02:52 +0000 2024","0","@dirhaojo YA ALLAH.... BUN KENAPA BIASKU 3-3NYA PDIP jeongcheolwon tinggal mingyu harapan gue tp paling dibunuh freya besok pagi️ WKWKWKWK /otw baca full/","1772383676195573972","","dirhaojo","in","","2","1","0","https://x.com/mushycarat/status/1772383676195573972","1570104867632586752","mushycarat"
"1772383612463157436","Mon Mar 25 22:02:37 +0000 2024","1","Profil Junimart Girsang Anggota DPR RI Fraksi PDIP Kritik Keras AHY saat Paparkan Rencana Kerja https://t.co/dMgOkJOuJE","1772383612463157436","","","in","Indonesia","0","0","0","https://x.com/MSNindonesia/status/1772383612463157436","262026799","MSNindonesia"
"1769533700415410208","Mon Mar 25 22:02:14 +0000 2024","0","@DoankWarto Wajar lah PDIP terlalu sombong","1772383517856453004","","DoankWarto","in","","0","0","0","https://x.com/Samsudd06396766/status/1772383517856453004","1359103749914910728","Samsudd06396766"
"1772383238901875160","Mon Mar 25 22:01:08 +0000 2024","0","Hasto Kristiyanto Beri Peringatan Keras untuk Golkar PDIP Siap Berperang https://t.co/iysqG1iFbp","1772383238901875160","","","in","","0","0","0","https://x.com/bisnisbandung63/status/1772383238901875160","1690969676287983616","bisnisbandung63"
